0	1
1	1
4	4
5	6
8	15
9	17
12	40
13	34
16	85
17	57
20	156
21	86
24	259
25	121
84	40
85	4
88	46
89	9
92	60
93	20
96	88
97	37
100	136
101	60
104	210
105	89
108	316
109	124
0	1
2	1
28	4
30	6
56	15
58	17
84	40
86	34
24	259
26	7
52	268
54	12
80	285
82	23
108	316
110	40
